Batch,Treatment_program,Start_station,Start_time,Start_optimized
1,3,101,00:00:00,00:00:00
2,3,101,00:00:00,00:00:00
3,3,101,00:00:00,00:00:00
4,3,101,00:00:00,00:00:00
5,3,101,00:00:00,00:00:00
6,3,101,00:00:00,00:00:00
7,3,101,00:00:00,00:00:00
8,3,101,00:00:00,00:00:00
9,3,101,00:00:00,00:00:00
10,3,101,00:00:00,00:00:00
11,3,101,00:00:00,00:00:00
12,3,101,00:00:00,00:00:00
13,3,101,00:00:00,00:00:00
14,3,101,00:00:00,00:00:00
15,3,101,00:00:00,00:00:00
16,1,101,00:00:00,00:00:00
17,1,101,00:00:00,00:00:00
18,1,101,00:00:00,00:00:00
19,1,101,00:00:00,00:00:00
20,1,101,00:00:00,00:00:00
21,1,101,00:00:00,00:00:00
22,1,101,00:00:00,00:00:00
23,1,101,00:00:00,00:00:00
24,1,101,00:00:00,00:00:00
25,1,101,00:00:00,00:00:00
26,1,101,00:00:00,00:00:00
27,1,101,00:00:00,00:00:00
28,1,101,00:00:00,00:00:00
29,1,101,00:00:00,00:00:00
30,1,101,00:00:00,00:00:00
31,2,101,00:00:00,00:00:00
32,2,101,00:00:00,00:00:00
33,2,101,00:00:00,00:00:00
34,2,101,00:00:00,00:00:00
35,2,101,00:00:00,00:00:00
